Sl no.,District Name,Market Name,Commodity,Variety,Grade,Min Price (Rs./Quintal),Max Price (Rs./Quintal),Modal Price (Rs./Quintal),Price Date
80,Erode,Alangeyam,Maize,Other,FAQ,2470,2570,2530.0,02 Sep 2022
81,Erode,Alangeyam,Maize,Other,FAQ,2496,2550,2535.0,18 Jun 2024
82,Erode,Alangeyam,Maize,Other,FAQ,2556,2604,2581.0,07 Sep 2022
83,Salem,Ammapet(Uzhavar Sandhai ),Maize,Deshi Red,Local,1500,2000,2000.0,01 May 2025
84,Salem,Ammapet(Uzhavar Sandhai ),Maize,Deshi Red,Local,1500,2000,2000.0,12 Apr 2025
85,Salem,Ammapet(Uzhavar Sandhai ),Maize,Deshi Red,Local,1500,2000,2000.0,29 Apr 2025
86,Salem,Ammapet(Uzhavar Sandhai ),Maize,Deshi Red,Local,1800,2000,2000.0,02 May 2025
87,Salem,Ammapet(Uzhavar Sandhai ),Maize,Deshi Red,Local,1800,2000,2000.0,04 Nov 2024
88,Salem,Ammapet(Uzhavar Sandhai ),Maize,Deshi Red,Local,1800,2000,2000.0,09 Apr 2025
89,Salem,Ammapet(Uzhavar Sandhai ),Maize,Deshi Red,Local,1800,2000,2000.0,15 Jan 2025
90,Salem,Ammapet(Uzhavar Sandhai ),Maize,Deshi Red,Local,1800,2000,2000.0,18 Mar 2025
91,Salem,Ammapet(Uzhavar Sandhai ),Maize,Deshi Red,Local,1800,2000,2000.0,20 Nov 2024
92,Salem,Ammapet(Uzhavar Sandhai ),Maize,Deshi Red,Local,1800,2000,2000.0,21 Nov 2024
93,Salem,Ammapet(Uzhavar Sandhai ),Maize,Deshi Red,Local,1800,2000,2000.0,22 Mar 2025
94,Salem,Ammapet(Uzhavar Sandhai ),Maize,Deshi Red,Local,1800,2000,2000.0,23 Mar 2025
95,Salem,Ammapet(Uzhavar Sandhai ),Maize,Deshi Red,Local,1800,2000,2000.0,26 Sep 2024
96,Salem,Ammapet(Uzhavar Sandhai ),Maize,Deshi Red,Local,1800,2000,2000.0,27 Apr 2025
97,Salem,Ammapet(Uzhavar Sandhai ),Maize,Deshi Red,Local,1800,2000,2000.0,27 May 2025
98,Salem,Ammapet(Uzhavar Sandhai ),Maize,Deshi Red,Local,1800,2000,2000.0,29 Oct 2024
99,Salem,Ammapet(Uzhavar Sandhai ),Maize,Deshi Red,Local,2000,2500,2500.0,01 Aug 2024
100,Salem,Ammapet(Uzhavar Sandhai ),Maize,Deshi Red,Local,2000,2500,2500.0,21 Jul 2025
101,Salem,Ammapet(Uzhavar Sandhai ),Maize,Deshi Red,Local,2000,2500,2500.0,28 Aug 2024
102,Salem,Ammapet(Uzhavar Sandhai ),Maize,Deshi Red,Local,2000,2500,2500.0,29 Jan 2025
103,Dharmapuri,AJattihalli(Uzhavar Sandhai ),Maize,Deshi Red,Local,1500,2000,2000.0,07 Apr 2025
104,Dharmapuri,AJattihalli(Uzhavar Sandhai ),Maize,Deshi Red,Local,1500,2000,2000.0,18 Mar 2025
105,Dharmapuri,AJattihalli(Uzhavar Sandhai ),Maize,Deshi Red,Local,1600,1800,1800.0,24 Mar 2025
