District Name,Market Name,Commodity,Variety,Grade,Min Price (Rs./Quintal),Max Price (Rs./Quintal),Modal Price (Rs./Quintal),Price Date,Day Of Week
Coimbatore,Thiruppur,Jowar(Sorghum),Local,FAQ,2700.0,3550.0,3300.0,2024-05-14,1
Coimbatore,Thiruppur,Jowar(Sorghum),Local,FAQ,3000.0,4000.0,3500.0,2022-08-01,0
Coimbatore,Thiruppur,Jowar(Sorghum),Local,FAQ,3000.0,4000.0,3500.0,2022-05-05,3
Coimbatore,Thiruppur,Jowar(Sorghum),Local,FAQ,3000.0,4000.0,3500.0,2023-04-17,0
Coimbatore,Thiruppur,Jowar(Sorghum),Local,FAQ,3000.0,4000.0,3500.0,2023-02-28,1
Coimbatore,Thiruppur,Jowar(Sorghum),Local,FAQ,3000.0,4000.0,3500.0,2022-01-29,5
Coimbatore,Thiruppur,Jowar(Sorghum),White,FAQ,1800.0,2200.0,2000.0,2023-09-13,2
Coimbatore,Thiruppur,Jowar(Sorghum),White,FAQ,2700.0,3400.0,3100.0,2023-08-21,0
Coimbatore,Thiruppur,Jowar(Sorghum),White,FAQ,3000.0,4000.0,3500.0,2023-08-02,2
Namakkal,Tiruchengode,Jowar(Sorghum),Other,Local,2900.0,3300.0,3100.0,2025-03-14,4
Vellore,Vellore,Jowar(Sorghum),Other,FAQ,3010.0,3010.0,3010.0,2023-10-26,3
Vellore,Vellore,Jowar(Sorghum),Other,FAQ,3312.0,3512.0,3500.0,2023-02-07,1
Vellore,Vellore,Jowar(Sorghum),Other,FAQ,3812.0,3812.0,3812.0,2022-12-19,0
Vellore,Vellore,Jowar(Sorghum),Other,FAQ,3820.0,3820.0,3820.0,2023-01-05,3
Virudhunagar,Virudhunagar,Jowar(Sorghum),Red,FAQ,3500.0,4000.0,3925.0,2023-12-08,4
Erode,Alangeyam,Jowar(Sorghum),Annigeri,FAQ,1900.0,2000.0,1950.0,2022-09-15,3
Erode,Alangeyam,Jowar(Sorghum),Annigeri,FAQ,2600.0,2700.0,2650.0,2022-05-18,2
Erode,Alangeyam,Jowar(Sorghum),Annigeri,FAQ,2800.0,2900.0,2850.0,2022-02-07,0
Erode,Alangeyam,Jowar(Sorghum),Annigeri,FAQ,2900.0,2950.0,2925.0,2022-02-01,1
Namakkal,Namakkal,Jowar(Sorghum),Other,FAQ,4300.0,5000.0,4600.0,2024-05-30,3
Erode,Punchaipuliyampatti,Jowar(Sorghum),Annigeri,FAQ,2000.0,3250.0,2625.0,2023-10-06,4
Erode,Punchaipuliyampatti,Jowar(Sorghum),Annigeri,FAQ,2280.0,3270.0,2680.0,2023-10-31,1
Erode,Punchaipuliyampatti,Jowar(Sorghum),Annigeri,FAQ,3070.0,3440.0,3260.0,2024-04-10,2
Virudhunagar,Sathur,Jowar(Sorghum),Red,FAQ,4500.0,4800.0,4700.0,2023-09-25,0
Salem,Thammampati,Jowar(Sorghum),Other,FAQ,2200.0,2400.0,2300.0,2022-09-09,4
Salem,Thammampati,Jowar(Sorghum),Other,FAQ,2300.0,2500.0,2400.0,2022-10-12,2
Coimbatore,Thiruppur,Jowar(Sorghum),Local,FAQ,2500.0,3500.0,3000.0,2023-12-12,1
Coimbatore,Thiruppur,Jowar(Sorghum),Local,FAQ,3000.0,4000.0,3500.0,2022-11-08,1
Coimbatore,Thiruppur,Jowar(Sorghum),Local,FAQ,3000.0,4000.0,3500.0,2022-03-10,3
Coimbatore,Thiruppur,Jowar(Sorghum),White,FAQ,3000.0,4000.0,3500.0,2024-06-10,0
Coimbatore,Thiruppur,Jowar(Sorghum),White,FAQ,3000.0,4000.0,3500.0,2023-02-21,1
Coimbatore,Thiruppur,Jowar(Sorghum),White,FAQ,3000.0,4000.0,3500.0,2022-10-25,1
Villupuram,Ulundurpettai,Jowar(Sorghum),Other,Local,1721.0,2339.0,2279.0,2025-06-12,3
Villupuram,Ulundurpettai,Jowar(Sorghum),Other,Local,1851.0,2329.0,2200.0,2025-06-04,2
Villupuram,Ulundurpettai,Jowar(Sorghum),Other,Local,1889.0,2369.0,2129.0,2025-05-27,1
Villupuram,Ulundurpettai,Jowar(Sorghum),Other,Local,2081.0,2412.0,2389.0,2025-05-13,1
Villupuram,Ulundurpettai,Jowar(Sorghum),Other,Local,2250.0,2378.0,2359.0,2025-03-26,2
Villupuram,Ulundurpettai,Jowar(Sorghum),Other,Local,2416.0,2454.0,2431.0,2025-07-08,1
Vellore,Vellore,Jowar(Sorghum),Other,FAQ,2620.0,2620.0,2620.0,2022-07-04,0
Vellore,Vellore,Jowar(Sorghum),Other,FAQ,2910.0,2910.0,2910.0,2022-05-23,0
Vellore,Vellore,Jowar(Sorghum),Other,FAQ,3312.0,3312.0,3312.0,2023-03-30,3
Vellore,Vellore,Jowar(Sorghum),Other,FAQ,3333.0,3333.0,3333.0,2022-03-24,3
Vellore,Vellore,Jowar(Sorghum),Other,FAQ,4860.0,4860.0,4860.0,2023-10-16,0
Vellore,Vellore,Jowar(Sorghum),Other,FAQ,5500.0,5500.0,5500.0,2023-07-24,0
Virudhunagar,Virudhunagar,Jowar(Sorghum),Red,FAQ,3200.0,3800.0,3600.0,2023-12-20,2
Erode,Alangeyam,Jowar(Sorghum),Annigeri,FAQ,1800.0,2000.0,1900.0,2022-09-09,4
Erode,Alangeyam,Jowar(Sorghum),Annigeri,FAQ,1900.0,2000.0,1950.0,2022-09-27,1
Erode,Alangeyam,Jowar(Sorghum),Annigeri,FAQ,2600.0,2700.0,2650.0,2022-04-28,3
Erode,Alangeyam,Jowar(Sorghum),Annigeri,FAQ,2700.0,2800.0,2750.0,2022-04-18,0
Coimbatore,Annur,Jowar(Sorghum),Jowar (White),FAQ,2550.0,2600.0,2580.0,2022-07-02,5
Erode,Punchaipuliyampatti,Jowar(Sorghum),Annigeri,FAQ,1980.0,2500.0,2210.0,2023-09-11,0
Erode,Punchaipuliyampatti,Jowar(Sorghum),Annigeri,FAQ,3400.0,4000.0,3600.0,2024-04-22,0
Coimbatore,Thiruppur,Jowar(Sorghum),Local,FAQ,3000.0,4000.0,3500.0,2022-07-04,0
Coimbatore,Thiruppur,Jowar(Sorghum),Local,FAQ,3000.0,4000.0,3500.0,2022-07-06,2
Coimbatore,Thiruppur,Jowar(Sorghum),Local,FAQ,3000.0,4000.0,3500.0,2023-03-15,2
Coimbatore,Thiruppur,Jowar(Sorghum),Local,FAQ,3000.0,4000.0,3500.0,2023-06-19,0
Coimbatore,Thiruppur,Jowar(Sorghum),Local,FAQ,3000.0,4000.0,3500.0,2022-04-20,2
Coimbatore,Thiruppur,Jowar(Sorghum),Local,FAQ,3000.0,4000.0,3500.0,2022-01-21,4
Coimbatore,Thiruppur,Jowar(Sorghum),Local,FAQ,3500.0,4500.0,4000.0,2022-01-12,2
Coimbatore,Thiruppur,Jowar(Sorghum),White,FAQ,2000.0,2900.0,2400.0,2023-10-30,0
Coimbatore,Thiruppur,Jowar(Sorghum),White,FAQ,2300.0,3000.0,2600.0,2023-06-23,4
Coimbatore,Thiruppur,Jowar(Sorghum),White,FAQ,2500.0,3800.0,3400.0,2023-09-21,3
Coimbatore,Thiruppur,Jowar(Sorghum),White,FAQ,3000.0,4000.0,3500.0,2023-01-03,1
Coimbatore,Thiruppur,Jowar(Sorghum),White,FAQ,3000.0,4000.0,3500.0,2023-04-26,2
Coimbatore,Thiruppur,Jowar(Sorghum),White,FAQ,3100.0,4200.0,3600.0,2023-06-22,3
Villupuram,Ulundurpettai,Jowar(Sorghum),Other,Local,1719.0,2395.0,2259.0,2025-05-21,2
Villupuram,Ulundurpettai,Jowar(Sorghum),Other,Local,1819.0,2372.0,2239.0,2025-06-17,1
Villupuram,Ulundurpettai,Jowar(Sorghum),Other,Local,2239.0,2401.0,2329.0,2025-03-24,0
Vellore,Vellore,Jowar(Sorghum),Local,FAQ,2512.0,2512.0,2512.0,2024-03-04,0
Vellore,Vellore,Jowar(Sorghum),Local,FAQ,3012.0,4210.0,4210.0,2024-02-22,3
Vellore,Vellore,Jowar(Sorghum),Local,FAQ,3760.0,3760.0,3760.0,2024-03-22,4
Vellore,Vellore,Jowar(Sorghum),Other,FAQ,2020.0,2810.0,2810.0,2022-10-21,4
Virudhunagar,Virudhunagar,Jowar(Sorghum),Red,FAQ,5000.0,5500.0,5300.0,2023-10-18,2
Erode,Alangeyam,Jowar(Sorghum),Annigeri,FAQ,1900.0,2000.0,1950.0,2022-10-06,3
Erode,Alangeyam,Jowar(Sorghum),Annigeri,FAQ,2600.0,2700.0,2650.0,2022-05-10,1
Ariyalur,Andimadom,Jowar(Sorghum),Other,FAQ,4400.0,4500.0,4450.0,2022-10-12,2
Coimbatore,Annur,Jowar(Sorghum),Jowar (White),FAQ,2500.0,2700.0,2650.0,2022-01-29,5
Coimbatore,Annur,Jowar(Sorghum),Jowar (White),FAQ,3200.0,3450.0,3350.0,2022-10-06,3
